backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [22, 20, 58], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Q4->Q8->F16)"": {""equilibrium_allocation"": [22, 20, 58], ""l1_distance"": 64, ""normalized_l1_distance"": 0.32}, ""Parallel Team (Q4+Q4+F16)"": {""equilibrium_allocation"": [22, 20, 58], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}}, ""points"": [15, 14, 40], ""scores"": [29, 40]}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q8->F16)"": [5, 5, 90], ""Parallel Team (Q4+Q4+F16)"": [20, 20, 60]}","{""Hierarchical Team (Q4->Q8->F16)"": {""equilibrium_allocation"": [22, 20, 58], ""l1_distance"": 64, ""normalized_l1_distance"": 0.32}, ""Parallel Team (Q4+Q4+F16)"": {""equilibrium_allocation"": [22, 20, 58], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}}",,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->Q8->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Hierarchical Team (Q4->Q8->F16)"": 40, ""Parallel Team (Q4+Q4+F16)"": 29}",2396641830,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::2::2396641830,discrete_blotto_v1,Hierarchical Team (Q4->Q8->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 38, ""valid_columns"": [0, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->Q8->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,1016578150,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::2::1016578150,gravity_grid_standard_v1,Hierarchical Team (Q4->Q8->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->F16->F16)""]","{""equilibrium_allocation"": [24, 47, 29], ""invalid_actions"": {""Hierarchical Team (Q4->F16->F16)"": ""allocation_not_list"", ""Parallel Team (Q4+Q4+F16)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [18, 35, 22], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [0, 0, 0], ""Parallel Team (Q4+Q4+F16)"": [0, 0, 0]}","{""Hierarchical Team (Q4->F16->F16)"": null, ""Parallel Team (Q4+Q4+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""Parallel Team (Q4+Q4+F16)"": 0}",2780159541,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::2::2780159541,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:37:28Z,1058000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 24, ""valid_columns"": [0, 1, 2, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,3870324432,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::2::3870324432,gravity_grid_standard_v1,Hierarchical Team (Q4->F16->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:39:12Z,104000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [40, 36, 24], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Q4->Q4->F16)"": {""equilibrium_allocation"": [40, 36, 24], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}, ""Parallel Team (Q4+Q4+F16)"": {""equilibrium_allocation"": [40, 36, 24], ""l1_distance"": 10, ""normalized_l1_distance"": 0.05}}, ""points"": [35, 31, 21], ""scores"": [52, 35]}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [62, 31, 7], ""Parallel Team (Q4+Q4+F16)"": [45, 32, 23]}","{""Hierarchical Team (Q4->Q4->F16)"": {""equilibrium_allocation"": [40, 36, 24], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}, ""Parallel Team (Q4+Q4+F16)"": {""equilibrium_allocation"": [40, 36, 24], ""l1_distance"": 10, ""normalized_l1_distance"": 0.05}}",,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 35, ""Parallel Team (Q4+Q4+F16)"": 52}",2566103599,2026-04-11T20:37:28Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::2::2566103599,discrete_blotto_v1,Parallel Team (Q4+Q4+F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:50:27Z,675000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 16, ""valid_columns"": [0, 1, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,1747434687,2026-04-11T20:39:12Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::2::1747434687,gravity_grid_standard_v1,Hierarchical Team (Q4->Q4->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:52:18Z,111000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [39, 22, 39], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Q4->F16->F16)"": {""equilibrium_allocation"": [39, 22, 39], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}, ""Hierarchical Team (Q4->Q8->F16)"": {""equilibrium_allocation"": [39, 22, 39], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}}, ""points"": [33, 19, 33], ""scores"": [33, 33]}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [34, 20, 46], ""Hierarchical Team (Q4->Q8->F16)"": [51, 20, 29]}","{""Hierarchical Team (Q4->F16->F16)"": {""equilibrium_allocation"": [39, 22, 39], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}, ""Hierarchical Team (Q4->Q8->F16)"": {""equilibrium_allocation"": [39, 22, 39], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}}",,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 33, ""Hierarchical Team (Q4->Q8->F16)"": 33}",3525513050,2026-04-11T20:50:27Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::2::3525513050,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T21:05:25Z,787000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 13, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,3955116234,2026-04-11T20:52:18Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::2::3955116234,gravity_grid_standard_v1,Hierarchical Team (Q4->Q8->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T21:07:05Z,100000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [43, 14, 43], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Q4->Q4->F16)"": {""equilibrium_allocation"": [43, 14, 43], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}, ""Hierarchical Team (Q4->Q8->F16)"": {""equilibrium_allocation"": [43, 14, 43], ""l1_distance"": 18, ""normalized_l1_distance"": 0.09}}, ""points"": [34, 11, 34], ""scores"": [34, 45]}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [34, 11, 55], ""Hierarchical Team (Q4->Q8->F16)"": [52, 8, 40]}","{""Hierarchical Team (Q4->Q4->F16)"": {""equilibrium_allocation"": [43, 14, 43], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}, ""Hierarchical Team (Q4->Q8->F16)"": {""equilibrium_allocation"": [43, 14, 43], ""l1_distance"": 18, ""normalized_l1_distance"": 0.09}}",,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 45, ""Hierarchical Team (Q4->Q8->F16)"": 34}",935756036,2026-04-11T21:05:25Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::2::935756036,discrete_blotto_v1,Hierarchical Team (Q4->Q4->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T21:21:45Z,880000,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 15, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,4196395195,2026-04-11T21:07:05Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::2::4196395195,gravity_grid_standard_v1,Hierarchical Team (Q4->Q8->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T21:23:24Z,99000,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [47, 38, 15], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Q4->F16->F16)"": {""equilibrium_allocation"": [47, 38, 15], ""l1_distance"": 46, ""normalized_l1_distance"": 0.23}, ""Hierarchical Team (Q4->Q4->F16)"": {""equilibrium_allocation"": [47, 38, 15], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}}, ""points"": [46, 37, 15], ""scores"": [46, 52]}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [70, 25, 5], ""Hierarchical Team (Q4->Q4->F16)"": [46, 37, 17]}","{""Hierarchical Team (Q4->F16->F16)"": {""equilibrium_allocation"": [47, 38, 15], ""l1_distance"": 46, ""normalized_l1_distance"": 0.23}, ""Hierarchical Team (Q4->Q4->F16)"": {""equilibrium_allocation"": [47, 38, 15], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}}",,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 46, ""Hierarchical Team (Q4->Q4->F16)"": 52}",3982102416,2026-04-11T21:21:45Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::2::3982102416,discrete_blotto_v1,Hierarchical Team (Q4->Q4->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T22:08:39Z,2715000,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 42, ""valid_columns"": []}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,2886031903,2026-04-11T21:23:24Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::2::2886031903,gravity_grid_standard_v1,DRAW
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T22:09:43Z,64000,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [55, 17, 28], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [55, 17, 28], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}, ""Uniform Bot"": {""equilibrium_allocation"": [55, 17, 28], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}}, ""points"": [47, 15, 24], ""scores"": [47, 39]}",qwen2_5_7b_quantization_subset,"{""Parallel Team (Q4+Q8+F16)"": [47, 24, 29], ""Uniform Bot"": [34, 33, 33]}","{""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [55, 17, 28], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}, ""Uniform Bot"": {""equilibrium_allocation"": [55, 17, 28], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Parallel Team (Q4+Q8+F16)"": 47, ""Uniform Bot"": 39}",922264032,2026-04-11T22:08:39Z,1,run_20260411_002628_032b2a0_dirty::blotto_vs_bots::blotto::1::922264032,discrete_blotto_v1,Parallel Team (Q4+Q8+F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T22:10:46Z,63000,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [38, 37, 25], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [38, 37, 25], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}, ""Random Bot"": {""equilibrium_allocation"": [38, 37, 25], ""l1_distance"": 52, ""normalized_l1_distance"": 0.26}}, ""points"": [35, 35, 23], ""scores"": [70, 23]}",qwen2_5_7b_quantization_subset,"{""Parallel Team (Q4+Q8+F16)"": [40, 35, 25], ""Random Bot"": [24, 25, 51]}","{""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [38, 37, 25], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}, ""Random Bot"": {""equilibrium_allocation"": [38, 37, 25], ""l1_distance"": 52, ""normalized_l1_distance"": 0.26}}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Parallel Team (Q4+Q8+F16)"": 70, ""Random Bot"": 23}",4178344483,2026-04-11T22:09:43Z,1,run_20260411_002628_032b2a0_dirty::blotto_vs_bots::blotto::1::4178344483,discrete_blotto_v1,Parallel Team (Q4+Q8+F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T22:11:50Z,64000,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [45, 42, 13], ""invalid_actions"": {}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [45, 42, 13], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}, ""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [45, 42, 13], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [44, 41, 13], ""scores"": [13, 85]}",qwen2_5_7b_quantization_subset,"{""High-Value Targeting Bot"": [51, 44, 5], ""Parallel Team (Q4+Q8+F16)"": [45, 42, 13]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [45, 42, 13], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}, ""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [45, 42, 13], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""High-Value Targeting Bot"": 85, ""Parallel Team (Q4+Q8+F16)"": 13}",1504516544,2026-04-11T22:10:46Z,1,run_20260411_002628_032b2a0_dirty::blotto_vs_bots::blotto::1::1504516544,discrete_blotto_v1,High-Value Targeting Bot
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T22:12:54Z,64000,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [57, 20, 23], ""invalid_actions"": {}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [57, 20, 23], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [57, 20, 23], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}}, ""points"": [46, 16, 18], ""scores"": [16, 64]}",qwen2_5_7b_quantization_subset,"{""Nash-Approx Bot"": [57, 20, 23], ""Parallel Team (Q4+Q8+F16)"": [46, 32, 22]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [57, 20, 23], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [57, 20, 23], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Nash-Approx Bot"": 64, ""Parallel Team (Q4+Q8+F16)"": 16}",2813448404,2026-04-11T22:11:50Z,1,run_20260411_002628_032b2a0_dirty::blotto_vs_bots::blotto::1::2813448404,discrete_blotto_v1,Nash-Approx Bot
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T22:13:26Z,32000,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [41, 31, 28], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [41, 31, 28], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}, ""Uniform Bot"": {""equilibrium_allocation"": [41, 31, 28], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}, ""points"": [19, 14, 13], ""scores"": [13, 19]}",qwen2_5_7b_quantization_subset,"{""Parallel Team (F16+F16+Q4)"": [33, 33, 34], ""Uniform Bot"": [34, 33, 33]}","{""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [41, 31, 28], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}, ""Uniform Bot"": {""equilibrium_allocation"": [41, 31, 28], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Parallel Team (F16+F16+Q4)"": 13, ""Uniform Bot"": 19}",1098089843,2026-04-11T22:12:54Z,1,run_20260411_002628_032b2a0_dirty::blotto_vs_bots::blotto::1::1098089843,discrete_blotto_v1,Uniform Bot
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T22:14:21Z,55000,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [48, 28, 24], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [48, 28, 24], ""l1_distance"": 26, ""normalized_l1_distance"": 0.13}, ""Random Bot"": {""equilibrium_allocation"": [48, 28, 24], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}, ""points"": [28, 16, 14], ""scores"": [16, 42]}",qwen2_5_7b_quantization_subset,"{""Parallel Team (F16+F16+Q4)"": [35, 32, 33], ""Random Bot"": [52, 12, 36]}","{""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [48, 28, 24], ""l1_distance"": 26, ""normalized_l1_distance"": 0.13}, ""Random Bot"": {""equilibrium_allocation"": [48, 28, 24], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Parallel Team (F16+F16+Q4)"": 16, ""Random Bot"": 42}",1594082985,2026-04-11T22:13:26Z,1,run_20260411_002628_032b2a0_dirty::blotto_vs_bots::blotto::1::1594082985,discrete_blotto_v1,Random Bot
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T22:15:15Z,54000,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [22, 53, 25], ""invalid_actions"": {}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [22, 53, 25], ""l1_distance"": 36, ""normalized_l1_distance"": 0.18}, ""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [22, 53, 25], ""l1_distance"": 88, ""normalized_l1_distance"": 0.44}}, ""points"": [20, 47, 22], ""scores"": [47, 42]}",qwen2_5_7b_quantization_subset,"{""High-Value Targeting Bot"": [13, 71, 16], ""Parallel Team (F16+F16+Q4)"": [2, 97, 1]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [22, 53, 25], ""l1_distance"": 36, ""normalized_l1_distance"": 0.18}, ""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [22, 53, 25], ""l1_distance"": 88, ""normalized_l1_distance"": 0.44}}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""High-Value Targeting Bot"": 42, ""Parallel Team (F16+F16+Q4)"": 47}",2015236750,2026-04-11T22:14:21Z,1,run_20260411_002628_032b2a0_dirty::blotto_vs_bots::blotto::1::2015236750,discrete_blotto_v1,Parallel Team (F16+F16+Q4)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T22:16:21Z,66000,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [29, 37, 34], ""invalid_actions"": {}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [29, 37, 34], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [29, 37, 34], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}, ""points"": [34, 43, 39], ""scores"": [39, 77]}",qwen2_5_7b_quantization_subset,"{""Nash-Approx Bot"": [29, 37, 34], ""Parallel Team (F16+F16+Q4)"": [20, 30, 50]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [29, 37, 34], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [29, 37, 34], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Nash-Approx Bot"": 77, ""Parallel Team (F16+F16+Q4)"": 39}",708630798,2026-04-11T22:15:15Z,1,run_20260411_002628_032b2a0_dirty::blotto_vs_bots::blotto::1::708630798,discrete_blotto_v1,Nash-Approx Bot
